,0,1,2,3,4,5
37,trade,1925,closeness_centrality,59,0.6453214805009005,"{345: 0.7631578947368421, 350: 0.7341772151898734, 355: 0.5742574257425742, 360: 0.5742574257425742, 365: 0.6590909090909091, 366: 0.5858585858585859, 368: 0.5979381443298969, 375: 0.6236559139784946, 380: 0.651685393258427, 385: 0.7532467532467533, 640: 0.6041666666666666, 740: 0.6904761904761905, 339: 0.5420560747663551, 160: 0.6666666666666666, 165: 0.6041666666666666, 200: 0.9508196721311475, 205: 0.58, 210: 0.9206349206349206, 211: 0.6987951807228916, 220: 0.9206349206349206, 225: 0.6666666666666666, 230: 0.6987951807228916, 255: 0.9830508474576272, 290: 0.9508196721311475, 305: 0.7837837837837838, 315: 0.7837837837837838, 325: 0.7073170731707317, 367: 0.6170212765957447, 390: 0.6987951807228916, 900: 0.5858585858585859, 920: 0.5471698113207547, 310: 0.5631067961165048, 530: 0.5272727272727272, 630: 0.5742574257425742, 560: 0.5742574257425742, 710: 0.5979381443298969, 145: 0.5686274509803921, 155: 0.6170212765957447, 140: 0.6823529411764706, 150: 0.5471698113207547, 235: 0.5576923076923077, 20: 0.6987951807228916, 40: 0.7631578947368421, 70: 0.6105263157894737, 91: 0.5523809523809524, 130: 0.5370370370370371, 135: 0.6105263157894737, 800: 0.5471698113207547, 100: 0.5471698113207547, 101: 0.5742574257425742, 94: 0.5631067961165048, 42: 0.5471698113207547, 90: 0.5370370370370371, 92: 0.5272727272727272, 93: 0.5370370370370371, 95: 0.5043478260869565, 450: 0.5087719298245614, 700: 0.48739495798319327, 2: 0.8923076923076924}"
38,trade,1925,eigenvector_centrality,59,0.11707025061784253,"{345: 0.18162281813199194, 350: 0.17383209152524454, 355: 0.08935012490804688, 360: 0.08690054232377863, 365: 0.14457912530122013, 366: 0.1007063363437741, 368: 0.11088282572036756, 375: 0.12939838463915102, 380: 0.14778554148378856, 385: 0.18719917394337648, 640: 0.11420843476563924, 740: 0.1569207009587107, 339: 0.06374531011694282, 160: 0.15356366357503287, 165: 0.11145776261757914, 200: 0.22141998310134772, 205: 0.09482637879866944, 210: 0.2152020189972698, 211: 0.1600491726135719, 220: 0.21809876019725857, 225: 0.15202807083380238, 230: 0.1582582668739541, 255: 0.22230182187414152, 290: 0.21883326857841362, 305: 0.190540844877985, 315: 0.1851717003603858, 325: 0.1637098510741231, 367: 0.12205273079620861, 390: 0.15922999910183833, 900: 0.09303670342651546, 920: 0.06172174399913452, 310: 0.08025887919644283, 530: 0.04105612662190642, 630: 0.08408608463878571, 560: 0.08739943748540234, 710: 0.10566064125414855, 145: 0.08318109772468604, 155: 0.12501158556467423, 140: 0.16023082488872992, 150: 0.06198822680149687, 235: 0.07689074049549023, 20: 0.15579586409588736, 40: 0.16170951911547016, 70: 0.12030152742526747, 91: 0.06308426634965032, 130: 0.05404687658023396, 135: 0.11109972224270931, 800: 0.06375525222149508, 100: 0.06129597197208485, 101: 0.08894125428235795, 94: 0.08156952084882826, 42: 0.05967375096142242, 90: 0.0488972683184687, 92: 0.041730151665340026, 93: 0.05405216636453344, 95: 0.012789159364563237, 450: 0.014570682272177162, 700: 0.009967550315287031, 2: 0.20946648552590494}"
39,trade,1925,in_degree_centrality,59,0.4050263004091176,"{345: 0.6896551724137931, 350: 0.6379310344827586, 355: 0.25862068965517243, 360: 0.25862068965517243, 365: 0.48275862068965514, 366: 0.29310344827586204, 368: 0.3275862068965517, 375: 0.39655172413793105, 380: 0.46551724137931033, 385: 0.6724137931034483, 640: 0.3448275862068966, 740: 0.5517241379310345, 339: 0.1724137931034483, 160: 0.5, 165: 0.3448275862068966, 200: 0.9482758620689655, 205: 0.27586206896551724, 210: 0.9137931034482758, 211: 0.5689655172413793, 220: 0.9137931034482758, 225: 0.5, 230: 0.5689655172413793, 255: 0.9827586206896551, 290: 0.9482758620689655, 305: 0.7241379310344828, 315: 0.7241379310344828, 325: 0.5862068965517241, 367: 0.3793103448275862, 390: 0.5689655172413793, 900: 0.29310344827586204, 920: 0.1724137931034483, 310: 0.22413793103448276, 530: 0.10344827586206896, 630: 0.25862068965517243, 560: 0.25862068965517243, 710: 0.3275862068965517, 145: 0.24137931034482757, 155: 0.3793103448275862, 140: 0.5344827586206896, 150: 0.1724137931034483, 235: 0.20689655172413793, 20: 0.5689655172413793, 40: 0.6896551724137931, 70: 0.3620689655172414, 91: 0.20689655172413793, 130: 0.13793103448275862, 135: 0.3620689655172414, 800: 0.1724137931034483, 100: 0.1724137931034483, 101: 0.25862068965517243, 94: 0.22413793103448276, 42: 0.1724137931034483, 90: 0.13793103448275862, 92: 0.12068965517241378, 93: 0.15517241379310345, 95: 0.034482758620689655, 450: 0.034482758620689655, 700: 0.034482758620689655, 2: 0.8793103448275862}"
40,trade,1925,out_degree_centrality,59,0.4050263004091174,"{345: 0.5344827586206896, 350: 0.5689655172413793, 355: 0.24137931034482757, 360: 0.27586206896551724, 365: 0.4482758620689655, 366: 0.3275862068965517, 368: 0.3620689655172414, 375: 0.3793103448275862, 380: 0.4482758620689655, 385: 0.7068965517241379, 640: 0.3275862068965517, 740: 0.7241379310344828, 339: 0.15517241379310345, 160: 0.5172413793103449, 165: 0.3103448275862069, 200: 0.9482758620689655, 205: 0.24137931034482757, 210: 0.9137931034482758, 211: 0.5517241379310345, 220: 0.9137931034482758, 225: 0.5172413793103449, 230: 0.5862068965517241, 255: 0.9827586206896551, 290: 0.7068965517241379, 305: 0.7068965517241379, 315: 0.6379310344827586, 325: 0.6206896551724138, 367: 0.3793103448275862, 390: 0.6724137931034483, 900: 0.3448275862068966, 920: 0.1896551724137931, 310: 0.27586206896551724, 530: 0.1724137931034483, 630: 0.3103448275862069, 560: 0.24137931034482757, 710: 0.3793103448275862, 145: 0.25862068965517243, 155: 0.3793103448275862, 140: 0.5, 150: 0.22413793103448276, 235: 0.27586206896551724, 20: 0.4482758620689655, 40: 0.603448275862069, 70: 0.3620689655172414, 91: 0.1724137931034483, 130: 0.13793103448275862, 135: 0.3448275862068966, 800: 0.20689655172413793, 100: 0.20689655172413793, 101: 0.25862068965517243, 94: 0.1896551724137931, 42: 0.20689655172413793, 90: 0.13793103448275862, 92: 0.15517241379310345, 93: 0.1724137931034483, 95: 0.034482758620689655, 450: 0.05172413793103448, 700: 0.034482758620689655, 2: 0.9137931034482758}"
41,trade,1950,degree_centrality,66,1.014918414918415,"{41: 0.4307692307692308, 42: 0.47692307692307695, 100: 0.7846153846153847, 200: 1.9384615384615387, 210: 1.9230769230769231, 211: 1.8615384615384616, 212: 1.8615384615384616, 220: 1.8615384615384616, 225: 1.9076923076923078, 325: 1.9076923076923078, 652: 1.0, 780: 1.0923076923076924, 345: 0.8769230769230769, 350: 0.8615384615384616, 375: 1.4153846153846155, 380: 1.7846153846153847, 385: 1.476923076923077, 390: 1.4307692307692308, 640: 1.1076923076923078, 651: 1.2615384615384615, 660: 0.8769230769230769, 666: 0.9692307692307693, 670: 0.7538461538461538, 750: 1.476923076923077, 900: 1.4153846153846155, 160: 0.9692307692307693, 165: 1.0153846153846153, 205: 1.0923076923076924, 230: 1.2307692307692308, 235: 1.123076923076923, 560: 1.123076923076923, 840: 0.8461538461538463, 920: 0.9538461538461539, 290: 0.8307692307692308, 310: 0.6615384615384616, 315: 1.1692307692307693, 355: 0.4307692307692308, 360: 0.5076923076923077, 365: 0.676923076923077, 395: 0.5538461538461539, 530: 0.5076923076923077, 630: 0.9538461538461539, 645: 0.8615384615384616, 710: 0.8769230769230769, 770: 0.9692307692307693, 800: 0.7692307692307693, 850: 0.9692307692307693, 145: 0.4153846153846154, 155: 0.9384615384615385, 140: 1.1692307692307693, 150: 0.46153846153846156, 20: 1.8, 40: 1.0923076923076924, 70: 1.123076923076923, 90: 0.46153846153846156, 91: 0.4307692307692308, 92: 0.5538461538461539, 93: 0.49230769230769234, 94: 0.49230769230769234, 95: 0.5076923076923077, 101: 1.0, 130: 0.5384615384615385, 135: 0.9538461538461539, 732: 0.15384615384615385, 775: 0.5692307692307692, 2: 1.9846153846153847}"
42,trade,1950,closeness_centrality,66,0.6886822075464588,"{41: 0.5603448275862069, 42: 0.5701754385964912, 100: 0.6632653061224489, 200: 0.9558823529411765, 210: 0.9848484848484849, 211: 0.9285714285714286, 212: 0.9285714285714286, 220: 0.9285714285714286, 225: 0.9285714285714286, 325: 0.9420289855072463, 652: 0.7558139534883721, 780: 0.6842105263157895, 345: 0.6435643564356436, 350: 0.6565656565656566, 375: 0.7386363636363636, 380: 0.8783783783783784, 385: 0.7926829268292683, 390: 0.7386363636363636, 640: 0.7065217391304348, 651: 0.7471264367816092, 660: 0.7386363636363636, 666: 0.7386363636363636, 670: 0.6074766355140186, 750: 0.7386363636363636, 900: 0.7558139534883721, 160: 0.6310679611650486, 165: 0.6842105263157895, 205: 0.7831325301204819, 230: 0.6914893617021277, 235: 0.6914893617021277, 560: 0.6842105263157895, 840: 0.6310679611650486, 920: 0.6565656565656566, 290: 0.625, 310: 0.5909090909090909, 315: 0.65, 355: 0.5555555555555556, 360: 0.5652173913043478, 365: 0.6018518518518519, 395: 0.5803571428571429, 530: 0.5701754385964912, 630: 0.6310679611650486, 645: 0.65, 710: 0.6074766355140186, 770: 0.65, 800: 0.6132075471698113, 850: 0.6372549019607843, 145: 0.5652173913043478, 155: 0.6310679611650486, 140: 0.6632653061224489, 150: 0.5603448275862069, 20: 0.8904109589041096, 40: 0.6701030927835051, 70: 0.6435643564356436, 90: 0.5803571428571429, 91: 0.5603448275862069, 92: 0.5909090909090909, 93: 0.5508474576271186, 94: 0.5803571428571429, 95: 0.6132075471698113, 101: 0.7471264367816092, 130: 0.5752212389380531, 135: 0.6372549019607843, 732: 0.5241935483870968, 775: 0.5909090909090909, 2: 0.9848484848484849}"
43,trade,1950,eigenvector_centrality,66,0.11565911839791716,"{41: 0.05896518221734226, 42: 0.06622085947462286, 100: 0.11257249538393292, 200: 0.1893813998855589, 210: 0.19133976892686494, 211: 0.18201356245834827, 212: 0.18201356245834827, 220: 0.18767443374301002, 225: 0.18670229649026227, 325: 0.18707900460947116, 652: 0.14916749694218573, 780: 0.1250177670759385, 345: 0.10636596408288004, 350: 0.1160706130312302, 375: 0.1477208375790496, 380: 0.18088729956303798, 385: 0.15915982133446585, 390: 0.1473529174111891, 640: 0.13766806246879745, 651: 0.14647830491668967, 660: 0.14148193581206164, 666: 0.14312030369015755, 670: 0.09083838771131895, 750: 0.14319911958124476, 900: 0.15242489796909509, 160: 0.10024103427993376, 165: 0.11890718144088315, 205: 0.16171444652506833, 230: 0.12686549026338162, 235: 0.1308145988913523, 560: 0.12414958636001004, 840: 0.1028875522155051, 920: 0.11564674823930382, 290: 0.10114262769732395, 310: 0.08255454726871161, 315: 0.11797213051544496, 355: 0.058778802175728624, 360: 0.06688650576727292, 365: 0.09095378142722095, 395: 0.07570919107907688, 530: 0.06703072589469282, 630: 0.10451972543381709, 645: 0.1134580729336351, 710: 0.08987225026847778, 770: 0.1102387489243041, 800: 0.09501256268914196, 850: 0.10557842266986846, 145: 0.06311095104410477, 155: 0.1015644973361016, 140: 0.11777715019120423, 150: 0.061444885740506196, 20: 0.17789333461908888, 40: 0.1125209733493091, 70: 0.10895511370644913, 90: 0.07139467311555177, 91: 0.048405967698506996, 92: 0.07448519744376254, 93: 0.045405987125986084, 94: 0.06460635609870027, 95: 0.08215979338566334, 101: 0.14263545062733893, 130: 0.07059441890266337, 135: 0.10336922384236769, 732: 0.025290684230989454, 775: 0.07679129427443462, 2: 0.19324483375254517}"
44,trade,1950,in_degree_centrality,66,0.5074592074592075,"{41: 0.2153846153846154, 42: 0.24615384615384617, 100: 0.49230769230769234, 200: 0.9538461538461539, 210: 0.9846153846153847, 211: 0.9230769230769231, 212: 0.9230769230769231, 220: 0.9230769230769231, 225: 0.9230769230769231, 325: 0.9384615384615385, 652: 0.676923076923077, 780: 0.5384615384615385, 345: 0.4461538461538462, 350: 0.47692307692307695, 375: 0.6461538461538462, 380: 0.8615384615384616, 385: 0.7384615384615385, 390: 0.6461538461538462, 640: 0.5846153846153846, 651: 0.6615384615384616, 660: 0.6461538461538462, 666: 0.6461538461538462, 670: 0.35384615384615387, 750: 0.6461538461538462, 900: 0.676923076923077, 160: 0.4153846153846154, 165: 0.5384615384615385, 205: 0.7230769230769232, 230: 0.5538461538461539, 235: 0.5538461538461539, 560: 0.5384615384615385, 840: 0.4153846153846154, 920: 0.47692307692307695, 290: 0.4, 310: 0.3076923076923077, 315: 0.46153846153846156, 355: 0.2, 360: 0.23076923076923078, 365: 0.3384615384615385, 395: 0.27692307692307694, 530: 0.24615384615384617, 630: 0.4153846153846154, 645: 0.46153846153846156, 710: 0.35384615384615387, 770: 0.46153846153846156, 800: 0.36923076923076925, 850: 0.4307692307692308, 145: 0.23076923076923078, 155: 0.4153846153846154, 140: 0.49230769230769234, 150: 0.2153846153846154, 20: 0.8769230769230769, 40: 0.5076923076923077, 70: 0.4461538461538462, 90: 0.27692307692307694, 91: 0.2153846153846154, 92: 0.3076923076923077, 93: 0.18461538461538463, 94: 0.27692307692307694, 95: 0.36923076923076925, 101: 0.6615384615384616, 130: 0.26153846153846155, 135: 0.4307692307692308, 732: 0.09230769230769231, 775: 0.3076923076923077, 2: 0.9846153846153847}"
45,trade,1950,out_degree_centrality,66,0.5074592074592076,"{41: 0.2153846153846154, 42: 0.23076923076923078, 100: 0.2923076923076923, 200: 0.9846153846153847, 210: 0.9384615384615385, 211: 0.9384615384615385, 212: 0.9384615384615385, 220: 0.9384615384615385, 225: 0.9846153846153847, 325: 0.9692307692307693, 652: 0.3230769230769231, 780: 0.5538461538461539, 345: 0.4307692307692308, 350: 0.38461538461538464, 375: 0.7692307692307693, 380: 0.9230769230769231, 385: 0.7384615384615385, 390: 0.7846153846153847, 640: 0.5230769230769231, 651: 0.6000000000000001, 660: 0.23076923076923078, 666: 0.3230769230769231, 670: 0.4, 750: 0.8307692307692308, 900: 0.7384615384615385, 160: 0.5538461538461539, 165: 0.47692307692307695, 205: 0.36923076923076925, 230: 0.676923076923077, 235: 0.5692307692307692, 560: 0.5846153846153846, 840: 0.4307692307692308, 920: 0.47692307692307695, 290: 0.4307692307692308, 310: 0.35384615384615387, 315: 0.7076923076923077, 355: 0.23076923076923078, 360: 0.27692307692307694, 365: 0.3384615384615385, 395: 0.27692307692307694, 530: 0.26153846153846155, 630: 0.5384615384615385, 645: 0.4, 710: 0.5230769230769231, 770: 0.5076923076923077, 800: 0.4, 850: 0.5384615384615385, 145: 0.18461538461538463, 155: 0.5230769230769231, 140: 0.676923076923077, 150: 0.24615384615384617, 20: 0.9230769230769231, 40: 0.5846153846153846, 70: 0.676923076923077, 90: 0.18461538461538463, 91: 0.2153846153846154, 92: 0.24615384615384617, 93: 0.3076923076923077, 94: 0.2153846153846154, 95: 0.13846153846153847, 101: 0.3384615384615385, 130: 0.27692307692307694, 135: 0.5230769230769231, 732: 0.06153846153846154, 775: 0.26153846153846155, 2: 1.0}"
46,trade,1975,degree_centrality,148,0.9443831586688729,"{571: 0.25170068027210885, 590: 0.9047619047619048, 620: 0.8503401360544217, 645: 1.0136054421768708, 698: 0.6190476190476191, 750: 1.5578231292517006, 770: 1.4897959183673468, 516: 0.4149659863945578, 517: 0.4013605442176871, 551: 0.9659863945578231, 651: 1.3129251700680271, 740: 1.91156462585034, 482: 0.6666666666666666, 483: 0.4013605442176871, 484: 0.9115646258503401, 490: 0.8843537414965986, 530: 1.0136054421768708, 541: 0.8707482993197279, 560: 0.8707482993197279, 600: 1.2653061224489794, 625: 1.0272108843537415, 630: 1.3401360544217686, 666: 1.183673469387755, 670: 1.251700680272109, 713: 1.034013605442177, 800: 1.3605442176870748, 920: 1.4081632653061225, 581: 0.18367346938775508, 540: 0.4965986394557823, 615: 0.9319727891156462, 710: 1.258503401360544, 820: 1.2653061224489794, 840: 1.1088435374149659, 850: 1.2244897959183674, 411: 0.16326530612244897, 481: 0.7755102040816326, 580: 0.6802721088435374, 616: 0.945578231292517, 640: 1.163265306122449, 660: 0.9659863945578231, 420: 0.47619047619047616, 433: 0.7210884353741497, 437: 1.258503401360544, 450: 0.8707482993197279, 451: 0.8163265306122449, 452: 1.1768707482993197, 475: 1.0408163265306123, 55: 0.2925170068027211, 101: 0.9183673469387755, 110: 0.6870748299319728, 115: 0.6666666666666666, 140: 1.5374149659863945, 160: 1.4081632653061225, 200: 1.9319727891156462, 210: 1.891156462585034, 211: 1.8299319727891157, 212: 1.8299319727891157, 220: 1.91156462585034, 230: 1.816326530612245, 290: 1.2721088435374148, 325: 1.9183673469387754, 380: 1.782312925170068, 385: 1.7619047619047619, 390: 1.9047619047619047, 663: 0.6938775510204082, 438: 0.40816326530612246, 471: 0.9251700680272108, 404: 0.35374149659863946, 692: 0.8503401360544217, 135: 1.0816326530612244, 155: 0.9795918367346939, 205: 1.6326530612244898, 225: 1.8095238095238095, 265: 1.0816326530612244, 305: 1.6326530612244898, 338: 1.0272108843537415, 345: 1.6122448979591837, 352: 1.1224489795918366, 365: 1.1972789115646258, 375: 1.6666666666666665, 461: 0.7619047619047619, 501: 1.163265306122449, 771: 1.0680272108843536, 900: 1.3537414965986394, 910: 0.7551020408163265, 41: 0.7210884353741497, 42: 0.6462585034013605, 51: 1.1904761904761905, 52: 1.034013605442177, 53: 0.8027210884353742, 90: 0.8163265306122449, 92: 0.673469387755102, 93: 0.8027210884353742, 95: 0.9727891156462585, 100: 1.1156462585034013, 150: 0.5918367346938775, 350: 1.619047619047619, 439: 0.42857142857142855, 652: 0.8843537414965986, 570: 0.12244897959183673, 435: 0.3333333333333333, 403: 0.14965986394557823, 520: 0.5374149659863945, 678: 0.564625850340136, 680: 0.4693877551020408, 690: 0.9591836734693877, 694: 0.5918367346938775, 696: 0.5986394557823129, 235: 1.4829931972789114, 572: 0.3129251700680272, 830: 1.4149659863945578, 950: 0.673469387755102, 355: 0.9047619047619048, 360: 1.2789115646258502, 395: 1.0680272108843536, 432: 0.5170068027210885, 500: 0.8435374149659863, 510: 1.0408163265306123, 553: 0.6802721088435374, 700: 0.5850340136054422, 712: 0.18367346938775508, 731: 0.6122448979591837, 732: 1.0136054421768708, 775: 0.6666666666666666, 780: 1.0612244897959184, 812: 0.20408163265306123, 816: 0.42176870748299317, 339: 0.37414965986394555, 165: 1.0408163265306123, 310: 1.217687074829932, 315: 1.183673469387755, 790: 0.25170068027210885, 434: 0.5374149659863945, 811: 0.21768707482993196, 31: 0.7619047619047619, 70: 1.1496598639455782, 91: 0.7891156462585034, 94: 0.9319727891156462, 130: 0.9523809523809523, 260: 0.027210884353741496, 402: 0.013605442176870748, 436: 0.4693877551020408, 145: 0.5374149659863945, 20: 1.7142857142857142, 40: 0.6258503401360545, 552: 0.12244897959183673, 781: 0.1292517006802721, 2: 1.8843537414965985}"
47,trade,1975,closeness_centrality,148,0.6660450002796512,"{571: 0.5311604495277964, 590: 0.6744502452143648, 620: 0.677601881874245, 645: 0.6713277903754095, 698: 0.6387964877580988, 750: 0.743624629338915, 770: 0.7250340136054422, 516: 0.5664328231292517, 517: 0.5777163455023444, 551: 0.7005159551743403, 651: 0.7513305840470904, 740: 0.9355277594908931, 482: 0.6092722803407078, 483: 0.5577184720041863, 484: 0.6807831113666124, 490: 0.6473517978620019, 530: 0.6651688198215066, 541: 0.6416230208897719, 560: 0.6277350767146685, 600: 0.7214268792093952, 625: 0.6473517978620019, 630: 0.7591979200056986, 666: 0.6905085843861354, 670: 0.7591979200056986, 713: 0.6277350767146685, 800: 0.6971480900052328, 920: 0.7143192252270366, 581: 0.5292219077411987, 540: 0.5598718251779476, 615: 0.6651688198215066, 710: 0.6744502452143648, 820: 0.6839943524579642, 840: 0.6744502452143648, 850: 0.7005159551743403, 411: 0.5234902625310053, 481: 0.6170502243450572, 580: 0.5754238203217795, 616: 0.6682341139220664, 640: 0.677601881874245, 660: 0.6561393788284544, 420: 0.5777163455023444, 433: 0.6144356047503747, 437: 0.7214268792093952, 450: 0.6591218305504021, 451: 0.6872360318534997, 452: 0.7214268792093952, 475: 0.7143192252270366, 55: 0.5272974644403216, 101: 0.6359947487767037, 110: 0.5967358136670307, 115: 0.625029322073657, 140: 0.7631936985320443, 160: 0.7178554590152892, 200: 0.9539921231650554, 210: 0.9355277594908931, 211: 0.8841878214700515, 212: 0.8841878214700515, 220: 0.9477568805299899, 230: 0.9119924699439524, 290: 0.6807831113666124, 325: 0.9539921231650554, 380: 0.8683042079107092, 385: 0.8529811924769908, 390: 0.9355277594908931, 663: 0.6304643596569063, 438: 0.5642288043622118, 471: 0.6839943524579642, 404: 0.5642288043622118, 692: 0.6807831113666124, 135: 0.6839943524579642, 155: 0.6744502452143648, 205: 0.8011425564701019, 225: 0.8841878214700515, 265: 0.6359947487767037, 305: 0.8011425564701019, 338: 0.6839943524579642, 345: 0.8100938699502147, 352: 0.6938124532109494, 365: 0.6682341139220664, 375: 0.8100938699502147, 461: 0.6591218305504021, 501: 0.677601881874245, 771: 0.6332174791313906, 900: 0.7250340136054422, 910: 0.6531837960409389, 41: 0.625029322073657, 42: 0.594290175086428, 51: 0.7286774006084845, 52: 0.6938124532109494, 53: 0.6839943524579642, 90: 0.6277350767146685, 92: 0.5967358136670307, 93: 0.6332174791313906, 95: 0.6651688198215066, 100: 0.6682341139220664, 150: 0.5847048496818082, 350: 0.8529811924769908, 439: 0.5731494178699148, 652: 0.6561393788284544, 570: 0.5197376441616074, 435: 0.5513566643387393, 403: 0.5216072040326921, 520: 0.5847048496818082, 678: 0.6170502243450572, 680: 0.5620418710119707, 690: 0.6713277903754095, 694: 0.6196871911157625, 696: 0.6092722803407078, 235: 0.7552437641723355, 572: 0.5292219077411987, 830: 0.743624629338915, 950: 0.6531837960409389, 355: 0.6118430494560694, 360: 0.6713277903754095, 395: 0.7108176603974924, 432: 0.5731494178699148, 500: 0.6304643596569063, 510: 0.6682341139220664, 553: 0.5870720757938803, 700: 0.5847048496818082, 712: 0.508795799021363, 731: 0.5534610790881238, 732: 0.625029322073657, 775: 0.6016879780958025, 780: 0.6304643596569063, 812: 0.5292219077411987, 816: 0.5620418710119707, 339: 0.549268192125335, 165: 0.6807831113666124, 310: 0.6651688198215066, 315: 0.6502547207223697, 790: 0.5350804528453448, 434: 0.5967358136670307, 811: 0.5253869663807552, 31: 0.622346792794371, 70: 0.6807831113666124, 91: 0.644474678760393, 94: 0.6651688198215066, 130: 0.6713277903754095, 260: 0.47233486228367566, 402: 0.47572815533980584, 436: 0.5754238203217795, 145: 0.5754238203217795, 20: 0.8479929983689382, 40: 0.5686541283179938, 552: 0.5123915290497825, 781: 0.5123915290497825, 2: 0.9416026150720028}"
48,trade,1975,eigenvector_centrality,148,0.07645028811699635,"{571: 0.02584785377713184, 590: 0.08454701994394881, 620: 0.08527972108566244, 645: 0.0849552231894025, 698: 0.07466149139675557, 750: 0.10220381887876122, 770: 0.09512715242151404, 516: 0.04442268103770923, 517: 0.049207356772313915, 551: 0.09177812660456228, 651: 0.1053505542212666, 740: 0.13202464072280165, 482: 0.06304060997694053, 483: 0.03931175013036905, 484: 0.08380047002703427, 490: 0.07627979392235122, 530: 0.082069759164443, 541: 0.07354627197881802, 560: 0.06994065849085383, 600: 0.09598526206335008, 625: 0.07821671403131726, 630: 0.10588599180889582, 666: 0.09198462649310446, 670: 0.10525817661878141, 713: 0.07139290454142526, 800: 0.09051239908594405, 920: 0.0955063340991275, 581: 0.022985456192235555, 540: 0.041898116132529646, 615: 0.08264139443782557, 710: 0.08613807254518498, 820: 0.08879544657507563, 840: 0.08711757657365443, 850: 0.09331302150668118, 411: 0.021268443860565076, 481: 0.06252622881486485, 580: 0.04991999145518934, 616: 0.0854666944258964, 640: 0.0887647014108785, 660: 0.08257813049177677, 420: 0.04947037484911309, 433: 0.06366366208000518, 437: 0.09797592721192408, 450: 0.0816572324638787, 451: 0.0894368761892285, 452: 0.09708482102817743, 475: 0.09725509676670675, 55: 0.02280635758779057, 101: 0.07362032772658914, 110: 0.05855212191868571, 115: 0.06931537907041131, 140: 0.1095595509397072, 160: 0.09813813165563745, 200: 0.13274289734268946, 210: 0.1319983792014186, 211: 0.12441147147303712, 212: 0.12441147147303712, 220: 0.13256866786540494, 230: 0.12968885750643674, 290: 0.08960644341932342, 325: 0.13307108012548596, 380: 0.12499766476015366, 385: 0.1217413204391498, 390: 0.1315731282712508, 663: 0.07266555947107307, 438: 0.04436257334021076, 471: 0.08773161990750192, 404: 0.04198954780105828, 692: 0.08671044372695172, 135: 0.08567444141451738, 155: 0.0851911013629652, 205: 0.11494028202824044, 225: 0.12512757367156768, 265: 0.0762655198465213, 305: 0.11494355173560916, 338: 0.08855161068171513, 345: 0.11435898386189151, 352: 0.09161440554121217, 365: 0.08503388038616339, 375: 0.11632267452153257, 461: 0.07957158088513579, 501: 0.08626120934860428, 771: 0.0720207329872828, 900: 0.10206929594658823, 910: 0.07867913223224987, 41: 0.07057048977519748, 42: 0.05814144774289362, 51: 0.10002102660055802, 52: 0.09190188231099372, 53: 0.08758133124785733, 90: 0.0710155255008624, 92: 0.0591402425578439, 93: 0.07413973392466414, 95: 0.08376562290412295, 100: 0.08352630500052138, 150: 0.05350060559377651, 350: 0.12189337880213867, 439: 0.04697280159355721, 652: 0.0819009559190117, 570: 0.0191261707698352, 435: 0.038401928525584314, 403: 0.019284797523243365, 520: 0.05489243630328541, 678: 0.06752071561911122, 680: 0.04353892006714827, 690: 0.08662251526961912, 694: 0.06917532659065591, 696: 0.06435264765471821, 235: 0.10488035753010032, 572: 0.02548215707380317, 830: 0.10269330881921934, 950: 0.0789646171629291, 355: 0.06670619579995507, 360: 0.08503779452555124, 395: 0.0968197964419521, 432: 0.04673434443426525, 500: 0.07238055133773112, 510: 0.08423928415149562, 553: 0.0553563545250671, 700: 0.0554480420404422, 712: 0.01398687797916765, 731: 0.039676580895737834, 732: 0.07265123188418823, 775: 0.060944403438999, 780: 0.07295926197695606, 812: 0.025659111477616108, 816: 0.04487129578759644, 339: 0.03848825939427874, 165: 0.08788310266025079, 310: 0.08269872358075016, 315: 0.08048231655585697, 790: 0.029471592939587017, 434: 0.05837123056858857, 811: 0.022564068254340014, 31: 0.06821744391459099, 70: 0.08854600175326101, 91: 0.0772238939632259, 94: 0.08282045622514375, 130: 0.08516357325839358, 260: 0.002989045984466594, 402: 0.002989045984466594, 436: 0.04887058634299122, 145: 0.050191852526824995, 20: 0.12361699609016807, 40: 0.046851748572728315, 552: 0.012798581469248966, 781: 0.013303598346700652, 2: 0.13163854887884427}"
