712,365,"dip_rel_exists",1,"dip_exchange",1950
712,365,"dip_rel_exists",1,"dip_exchange",1975
712,365,"dip_rel_exists",1,"dip_exchange",2000
712,375,"dip_rel_exists",1,"dip_exchange",1975
712,380,"dip_rel_exists",1,"dip_exchange",1975
712,385,"dip_rel_exists",1,"dip_exchange",1975
712,390,"dip_rel_exists",1,"dip_exchange",1975
712,432,"dip_rel_exists",1,"dip_exchange",1975
712,435,"dip_rel_exists",1,"dip_exchange",1975
712,438,"dip_rel_exists",1,"dip_exchange",1975
712,484,"dip_rel_exists",1,"dip_exchange",1975
712,615,"dip_rel_exists",1,"dip_exchange",1975
712,630,"dip_rel_exists",1,"dip_exchange",2000
712,640,"dip_rel_exists",1,"dip_exchange",2000
712,651,"dip_rel_exists",1,"dip_exchange",1975
712,651,"dip_rel_exists",1,"dip_exchange",2000
712,680,"dip_rel_exists",1,"dip_exchange",1975
712,700,"dip_rel_exists",1,"dip_exchange",1975
712,700,"dip_rel_exists",1,"dip_exchange",2000
712,705,"dip_rel_exists",1,"dip_exchange",2000
712,710,"dip_rel_exists",1,"dip_exchange",1950
712,710,"dip_rel_exists",1,"dip_exchange",1975
712,710,"dip_rel_exists",1,"dip_exchange",2000
712,731,"dip_rel_exists",1,"dip_exchange",1975
712,731,"dip_rel_exists",1,"dip_exchange",2000
712,732,"dip_rel_exists",1,"dip_exchange",2000
712,740,"dip_rel_exists",1,"dip_exchange",1975
712,740,"dip_rel_exists",1,"dip_exchange",2000
712,750,"dip_rel_exists",1,"dip_exchange",1975
712,750,"dip_rel_exists",1,"dip_exchange",2000
712,771,"dip_rel_exists",1,"dip_exchange",1975
712,775,"dip_rel_exists",1,"dip_exchange",1975
712,780,"dip_rel_exists",1,"dip_exchange",1975
712,790,"dip_rel_exists",1,"dip_exchange",1975
712,812,"dip_rel_exists",1,"dip_exchange",1975
712,812,"dip_rel_exists",1,"dip_exchange",2000
712,816,"dip_rel_exists",1,"dip_exchange",1975
712,816,"dip_rel_exists",1,"dip_exchange",2000
712,817,"dip_rel_exists",1,"dip_exchange",1975
712,820,"dip_rel_exists",1,"dip_exchange",1975
712,850,"dip_rel_exists",1,"dip_exchange",1975
713,2,"dip_rel_exists",1,"dip_exchange",1950
713,2,"dip_rel_exists",1,"dip_exchange",1975
713,20,"dip_rel_exists",1,"dip_exchange",1950
713,40,"dip_rel_exists",1,"dip_exchange",1950
713,41,"dip_rel_exists",1,"dip_exchange",1975
713,41,"dip_rel_exists",1,"dip_exchange",2000
713,42,"dip_rel_exists",1,"dip_exchange",1950
713,42,"dip_rel_exists",1,"dip_exchange",1975
713,42,"dip_rel_exists",1,"dip_exchange",2000
713,53,"dip_rel_exists",1,"dip_exchange",1975
713,54,"dip_rel_exists",1,"dip_exchange",2000
713,55,"dip_rel_exists",1,"dip_exchange",2000
713,57,"dip_rel_exists",1,"dip_exchange",2000
713,60,"dip_rel_exists",1,"dip_exchange",2000
713,70,"dip_rel_exists",1,"dip_exchange",1950
713,80,"dip_rel_exists",1,"dip_exchange",2000
713,90,"dip_rel_exists",1,"dip_exchange",1975
713,90,"dip_rel_exists",1,"dip_exchange",2000
713,91,"dip_rel_exists",1,"dip_exchange",1975
713,91,"dip_rel_exists",1,"dip_exchange",2000
713,92,"dip_rel_exists",1,"dip_exchange",1975
713,92,"dip_rel_exists",1,"dip_exchange",2000
713,93,"dip_rel_exists",1,"dip_exchange",1975
713,93,"dip_rel_exists",1,"dip_exchange",2000
713,94,"dip_rel_exists",1,"dip_exchange",1975
713,94,"dip_rel_exists",1,"dip_exchange",2000
713,95,"dip_rel_exists",1,"dip_exchange",1950
713,95,"dip_rel_exists",1,"dip_exchange",1975
713,95,"dip_rel_exists",1,"dip_exchange",2000
713,100,"dip_rel_exists",1,"dip_exchange",1950
713,100,"dip_rel_exists",1,"dip_exchange",1975
713,101,"dip_rel_exists",1,"dip_exchange",1950
713,135,"dip_rel_exists",1,"dip_exchange",1950
713,135,"dip_rel_exists",1,"dip_exchange",1975
713,140,"dip_rel_exists",1,"dip_exchange",1950
713,145,"dip_rel_exists",1,"dip_exchange",1975
713,150,"dip_rel_exists",1,"dip_exchange",1975
713,150,"dip_rel_exists",1,"dip_exchange",2000
713,155,"dip_rel_exists",1,"dip_exchange",1950
713,160,"dip_rel_exists",1,"dip_exchange",1950
713,165,"dip_rel_exists",1,"dip_exchange",1975
713,210,"dip_rel_exists",1,"dip_exchange",1950
713,211,"dip_rel_exists",1,"dip_exchange",1950
713,220,"dip_rel_exists",1,"dip_exchange",1950
713,225,"dip_rel_exists",1,"dip_exchange",1950
713,235,"dip_rel_exists",1,"dip_exchange",1950
713,235,"dip_rel_exists",1,"dip_exchange",1975
713,325,"dip_rel_exists",1,"dip_exchange",1950
713,343,"dip_rel_exists",1,"dip_exchange",2000
713,350,"dip_rel_exists",1,"dip_exchange",1950
713,385,"dip_rel_exists",1,"dip_exchange",1950
713,403,"dip_rel_exists",1,"dip_exchange",2000
713,420,"dip_rel_exists",1,"dip_exchange",2000
713,433,"dip_rel_exists",1,"dip_exchange",2000
713,437,"dip_rel_exists",1,"dip_exchange",1975
713,439,"dip_rel_exists",1,"dip_exchange",2000
713,450,"dip_rel_exists",1,"dip_exchange",1975
713,450,"dip_rel_exists",1,"dip_exchange",2000
713,482,"dip_rel_exists",1,"dip_exchange",1975
713,483,"dip_rel_exists",1,"dip_exchange",2000
713,553,"dip_rel_exists",1,"dip_exchange",1975
713,553,"dip_rel_exists",1,"dip_exchange",2000
713,570,"dip_rel_exists",1,"dip_exchange",1975
713,572,"dip_rel_exists",1,"dip_exchange",1975
713,572,"dip_rel_exists",1,"dip_exchange",2000
713,620,"dip_rel_exists",1,"dip_exchange",1975
713,630,"dip_rel_exists",1,"dip_exchange",1950
713,640,"dip_rel_exists",1,"dip_exchange",1950
713,663,"dip_rel_exists",1,"dip_exchange",1975
713,670,"dip_rel_exists",1,"dip_exchange",1975
713,732,"dip_rel_exists",1,"dip_exchange",1975
713,800,"dip_rel_exists",1,"dip_exchange",1950
713,840,"dip_rel_exists",1,"dip_exchange",1950
713,900,"dip_rel_exists",1,"dip_exchange",1950
713,920,"dip_rel_exists",1,"dip_exchange",1950
713,940,"dip_rel_exists",1,"dip_exchange",2000
713,970,"dip_rel_exists",1,"dip_exchange",2000
713,983,"dip_rel_exists",1,"dip_exchange",2000
713,986,"dip_rel_exists",1,"dip_exchange",2000
731,40,"dip_rel_exists",1,"dip_exchange",1975
731,40,"dip_rel_exists",1,"dip_exchange",2000
731,70,"dip_rel_exists",1,"dip_exchange",2000
731,100,"dip_rel_exists",1,"dip_exchange",2000
731,101,"dip_rel_exists",1,"dip_exchange",2000
731,110,"dip_rel_exists",1,"dip_exchange",2000
731,135,"dip_rel_exists",1,"dip_exchange",2000
731,145,"dip_rel_exists",1,"dip_exchange",2000
731,160,"dip_rel_exists",1,"dip_exchange",1975
731,225,"dip_rel_exists",1,"dip_exchange",2000
731,265,"dip_rel_exists",1,"dip_exchange",1975
731,290,"dip_rel_exists",1,"dip_exchange",1975
731,290,"dip_rel_exists",1,"dip_exchange",2000
731,305,"dip_rel_exists",1,"dip_exchange",2000
731,310,"dip_rel_exists",1,"dip_exchange",1950
731,310,"dip_rel_exists",1,"dip_exchange",1975
731,315,"dip_rel_exists",1,"dip_exchange",1975
731,316,"dip_rel_exists",1,"dip_exchange",2000
731,338,"dip_rel_exists",1,"dip_exchange",1975
731,339,"dip_rel_exists",1,"dip_exchange",1975
731,345,"dip_rel_exists",1,"dip_exchange",1975
731,345,"dip_rel_exists",1,"dip_exchange",2000
731,355,"dip_rel_exists",1,"dip_exchange",1975
731,355,"dip_rel_exists",1,"dip_exchange",2000
731,360,"dip_rel_exists",1,"dip_exchange",1975
731,360,"dip_rel_exists",1,"dip_exchange",2000
731,365,"dip_rel_exists",1,"dip_exchange",1950
731,365,"dip_rel_exists",1,"dip_exchange",1975
731,365,"dip_rel_exists",1,"dip_exchange",2000
731,375,"dip_rel_exists",1,"dip_exchange",1975
731,375,"dip_rel_exists",1,"dip_exchange",2000
731,380,"dip_rel_exists",1,"dip_exchange",1975
731,380,"dip_rel_exists",1,"dip_exchange",2000
731,385,"dip_rel_exists",1,"dip_exchange",1975
731,390,"dip_rel_exists",1,"dip_exchange",1975
731,411,"dip_rel_exists",1,"dip_exchange",2000
731,420,"dip_rel_exists",1,"dip_exchange",1975
731,432,"dip_rel_exists",1,"dip_exchange",1975
731,432,"dip_rel_exists",1,"dip_exchange",2000
731,433,"dip_rel_exists",1,"dip_exchange",1975
731,434,"dip_rel_exists",1,"dip_exchange",1975
731,434,"dip_rel_exists",1,"dip_exchange",2000
731,435,"dip_rel_exists",1,"dip_exchange",1975
731,438,"dip_rel_exists",1,"dip_exchange",1975
731,438,"dip_rel_exists",1,"dip_exchange",2000
731,439,"dip_rel_exists",1,"dip_exchange",1975
731,452,"dip_rel_exists",1,"dip_exchange",2000
731,461,"dip_rel_exists",1,"dip_exchange",1975
731,471,"dip_rel_exists",1,"dip_exchange",1975
731,475,"dip_rel_exists",1,"dip_exchange",2000
731,482,"dip_rel_exists",1,"dip_exchange",1975
731,484,"dip_rel_exists",1,"dip_exchange",1975
731,484,"dip_rel_exists",1,"dip_exchange",2000
731,490,"dip_rel_exists",1,"dip_exchange",1975
731,490,"dip_rel_exists",1,"dip_exchange",2000
731,500,"dip_rel_exists",1,"dip_exchange",1975
731,500,"dip_rel_exists",1,"dip_exchange",2000
731,510,"dip_rel_exists",1,"dip_exchange",1975
731,510,"dip_rel_exists",1,"dip_exchange",2000
731,516,"dip_rel_exists",1,"dip_exchange",1975
731,516,"dip_rel_exists",1,"dip_exchange",2000
731,517,"dip_rel_exists",1,"dip_exchange",1975
731,517,"dip_rel_exists",1,"dip_exchange",2000
731,520,"dip_rel_exists",1,"dip_exchange",1975
731,520,"dip_rel_exists",1,"dip_exchange",2000
731,530,"dip_rel_exists",1,"dip_exchange",2000
731,540,"dip_rel_exists",1,"dip_exchange",2000
731,551,"dip_rel_exists",1,"dip_exchange",1975
731,552,"dip_rel_exists",1,"dip_exchange",2000
731,570,"dip_rel_exists",1,"dip_exchange",2000
731,580,"dip_rel_exists",1,"dip_exchange",1975
731,580,"dip_rel_exists",1,"dip_exchange",2000
731,581,"dip_rel_exists",1,"dip_exchange",2000
731,590,"dip_rel_exists",1,"dip_exchange",1975
731,615,"dip_rel_exists",1,"dip_exchange",1975
731,615,"dip_rel_exists",1,"dip_exchange",2000
731,620,"dip_rel_exists",1,"dip_exchange",1975
731,620,"dip_rel_exists",1,"dip_exchange",2000
731,625,"dip_rel_exists",1,"dip_exchange",1975
731,630,"dip_rel_exists",1,"dip_exchange",1975
731,630,"dip_rel_exists",1,"dip_exchange",2000
731,645,"dip_rel_exists",1,"dip_exchange",1975
731,651,"dip_rel_exists",1,"dip_exchange",1975
731,651,"dip_rel_exists",1,"dip_exchange",2000
731,652,"dip_rel_exists",1,"dip_exchange",1975
731,652,"dip_rel_exists",1,"dip_exchange",2000
731,660,"dip_rel_exists",1,"dip_exchange",2000
731,663,"dip_rel_exists",1,"dip_exchange",2000
731,678,"dip_rel_exists",1,"dip_exchange",1975
731,679,"dip_rel_exists",1,"dip_exchange",2000
731,680,"dip_rel_exists",1,"dip_exchange",1975
731,700,"dip_rel_exists",1,"dip_exchange",1975
731,700,"dip_rel_exists",1,"dip_exchange",2000
731,704,"dip_rel_exists",1,"dip_exchange",2000
731,705,"dip_rel_exists",1,"dip_exchange",2000
731,710,"dip_rel_exists",1,"dip_exchange",1950
731,710,"dip_rel_exists",1,"dip_exchange",1975
731,710,"dip_rel_exists",1,"dip_exchange",2000
731,712,"dip_rel_exists",1,"dip_exchange",1975
731,712,"dip_rel_exists",1,"dip_exchange",2000
731,750,"dip_rel_exists",1,"dip_exchange",1975
731,750,"dip_rel_exists",1,"dip_exchange",2000
731,770,"dip_rel_exists",1,"dip_exchange",1975
731,770,"dip_rel_exists",1,"dip_exchange",2000
731,771,"dip_rel_exists",1,"dip_exchange",2000
731,775,"dip_rel_exists",1,"dip_exchange",1975
731,780,"dip_rel_exists",1,"dip_exchange",1975
731,790,"dip_rel_exists",1,"dip_exchange",1975
731,790,"dip_rel_exists",1,"dip_exchange",2000
731,800,"dip_rel_exists",1,"dip_exchange",2000
731,811,"dip_rel_exists",1,"dip_exchange",1975
731,811,"dip_rel_exists",1,"dip_exchange",2000
731,812,"dip_rel_exists",1,"dip_exchange",1975
731,812,"dip_rel_exists",1,"dip_exchange",2000
731,816,"dip_rel_exists",1,"dip_exchange",1975
731,816,"dip_rel_exists",1,"dip_exchange",2000
731,817,"dip_rel_exists",1,"dip_exchange",1975
731,820,"dip_rel_exists",1,"dip_exchange",1975
731,820,"dip_rel_exists",1,"dip_exchange",2000
731,830,"dip_rel_exists",1,"dip_exchange",2000
731,850,"dip_rel_exists",1,"dip_exchange",1975
731,850,"dip_rel_exists",1,"dip_exchange",2000
731,900,"dip_rel_exists",1,"dip_exchange",1975
732,2,"dip_rel_exists",1,"dip_exchange",1950
732,2,"dip_rel_exists",1,"dip_exchange",1975
732,2,"dip_rel_exists",1,"dip_exchange",2000
732,20,"dip_rel_exists",1,"dip_exchange",1975
732,20,"dip_rel_exists",1,"dip_exchange",2000
732,42,"dip_rel_exists",1,"dip_exchange",1975
732,42,"dip_rel_exists",1,"dip_exchange",2000
732,51,"dip_rel_exists",1,"dip_exchange",1975
732,70,"dip_rel_exists",1,"dip_exchange",1975
732,70,"dip_rel_exists",1,"dip_exchange",2000
732,90,"dip_rel_exists",1,"dip_exchange",1975
732,90,"dip_rel_exists",1,"dip_exchange",2000
732,91,"dip_rel_exists",1,"dip_exchange",1975
732,91,"dip_rel_exists",1,"dip_exchange",2000
732,92,"dip_rel_exists",1,"dip_exchange",1975
732,92,"dip_rel_exists",1,"dip_exchange",2000
732,93,"dip_rel_exists",1,"dip_exchange",1975
732,94,"dip_rel_exists",1,"dip_exchange",1975
732,94,"dip_rel_exists",1,"dip_exchange",2000
732,95,"dip_rel_exists",1,"dip_exchange",1975
732,95,"dip_rel_exists",1,"dip_exchange",2000
732,100,"dip_rel_exists",1,"dip_exchange",1975
732,100,"dip_rel_exists",1,"dip_exchange",2000
732,101,"dip_rel_exists",1,"dip_exchange",1975
732,101,"dip_rel_exists",1,"dip_exchange",2000
732,110,"dip_rel_exists",1,"dip_exchange",1975
732,130,"dip_rel_exists",1,"dip_exchange",1975
732,130,"dip_rel_exists",1,"dip_exchange",2000
732,135,"dip_rel_exists",1,"dip_exchange",1975
732,135,"dip_rel_exists",1,"dip_exchange",2000
732,140,"dip_rel_exists",1,"dip_exchange",1975
732,140,"dip_rel_exists",1,"dip_exchange",2000
732,145,"dip_rel_exists",1,"dip_exchange",1975
732,145,"dip_rel_exists",1,"dip_exchange",2000
732,150,"dip_rel_exists",1,"dip_exchange",1975
732,150,"dip_rel_exists",1,"dip_exchange",2000
732,155,"dip_rel_exists",1,"dip_exchange",1975
732,155,"dip_rel_exists",1,"dip_exchange",2000
732,160,"dip_rel_exists",1,"dip_exchange",1975
732,160,"dip_rel_exists",1,"dip_exchange",2000
732,165,"dip_rel_exists",1,"dip_exchange",1975
732,165,"dip_rel_exists",1,"dip_exchange",2000
732,200,"dip_rel_exists",1,"dip_exchange",1950
732,200,"dip_rel_exists",1,"dip_exchange",1975
732,200,"dip_rel_exists",1,"dip_exchange",2000
732,205,"dip_rel_exists",1,"dip_exchange",2000
732,210,"dip_rel_exists",1,"dip_exchange",1975
732,210,"dip_rel_exists",1,"dip_exchange",2000
732,211,"dip_rel_exists",1,"dip_exchange",1975
732,211,"dip_rel_exists",1,"dip_exchange",2000
732,212,"dip_rel_exists",1,"dip_exchange",1975
732,220,"dip_rel_exists",1,"dip_exchange",1950
732,220,"dip_rel_exists",1,"dip_exchange",1975
732,220,"dip_rel_exists",1,"dip_exchange",2000
732,225,"dip_rel_exists",1,"dip_exchange",1975
732,225,"dip_rel_exists",1,"dip_exchange",2000
732,230,"dip_rel_exists",1,"dip_exchange",1975
732,230,"dip_rel_exists",1,"dip_exchange",2000
732,235,"dip_rel_exists",1,"dip_exchange",1975
732,235,"dip_rel_exists",1,"dip_exchange",2000
732,255,"dip_rel_exists",1,"dip_exchange",2000
732,260,"dip_rel_exists",1,"dip_exchange",1975
732,290,"dip_rel_exists",1,"dip_exchange",2000
732,305,"dip_rel_exists",1,"dip_exchange",1975
732,305,"dip_rel_exists",1,"dip_exchange",2000
732,310,"dip_rel_exists",1,"dip_exchange",2000
732,316,"dip_rel_exists",1,"dip_exchange",2000
732,317,"dip_rel_exists",1,"dip_exchange",2000
732,325,"dip_rel_exists",1,"dip_exchange",1975
732,325,"dip_rel_exists",1,"dip_exchange",2000
732,338,"dip_rel_exists",1,"dip_exchange",1975
732,345,"dip_rel_exists",1,"dip_exchange",2000
732,350,"dip_rel_exists",1,"dip_exchange",1975
732,350,"dip_rel_exists",1,"dip_exchange",2000
732,355,"dip_rel_exists",1,"dip_exchange",2000
732,360,"dip_rel_exists",1,"dip_exchange",2000
732,365,"dip_rel_exists",1,"dip_exchange",2000
732,369,"dip_rel_exists",1,"dip_exchange",2000
732,370,"dip_rel_exists",1,"dip_exchange",2000
732,372,"dip_rel_exists",1,"dip_exchange",2000
732,375,"dip_rel_exists",1,"dip_exchange",1975
732,375,"dip_rel_exists",1,"dip_exchange",2000
732,380,"dip_rel_exists",1,"dip_exchange",1975
732,380,"dip_rel_exists",1,"dip_exchange",2000
732,385,"dip_rel_exists",1,"dip_exchange",1975
732,385,"dip_rel_exists",1,"dip_exchange",2000
732,390,"dip_rel_exists",1,"dip_exchange",1975
732,390,"dip_rel_exists",1,"dip_exchange",2000
732,395,"dip_rel_exists",1,"dip_exchange",1975
732,433,"dip_rel_exists",1,"dip_exchange",2000
732,434,"dip_rel_exists",1,"dip_exchange",1975
732,435,"dip_rel_exists",1,"dip_exchange",2000
732,436,"dip_rel_exists",1,"dip_exchange",1975
732,437,"dip_rel_exists",1,"dip_exchange",1975
732,437,"dip_rel_exists",1,"dip_exchange",2000
732,450,"dip_rel_exists",1,"dip_exchange",1975
732,450,"dip_rel_exists",1,"dip_exchange",2000
732,451,"dip_rel_exists",1,"dip_exchange",1975
732,451,"dip_rel_exists",1,"dip_exchange",2000
732,452,"dip_rel_exists",1,"dip_exchange",2000
732,471,"dip_rel_exists",1,"dip_exchange",1975
732,471,"dip_rel_exists",1,"dip_exchange",2000
732,475,"dip_rel_exists",1,"dip_exchange",2000
732,481,"dip_rel_exists",1,"dip_exchange",1975
732,481,"dip_rel_exists",1,"dip_exchange",2000
732,482,"dip_rel_exists",1,"dip_exchange",1975
732,483,"dip_rel_exists",1,"dip_exchange",1975
732,490,"dip_rel_exists",1,"dip_exchange",1975
732,490,"dip_rel_exists",1,"dip_exchange",2000
732,500,"dip_rel_exists",1,"dip_exchange",1975
732,501,"dip_rel_exists",1,"dip_exchange",1975
732,501,"dip_rel_exists",1,"dip_exchange",2000
732,517,"dip_rel_exists",1,"dip_exchange",1975
732,530,"dip_rel_exists",1,"dip_exchange",1975
732,530,"dip_rel_exists",1,"dip_exchange",2000
732,551,"dip_rel_exists",1,"dip_exchange",1975
732,553,"dip_rel_exists",1,"dip_exchange",1975
732,553,"dip_rel_exists",1,"dip_exchange",2000
732,560,"dip_rel_exists",1,"dip_exchange",2000
732,570,"dip_rel_exists",1,"dip_exchange",1975
732,572,"dip_rel_exists",1,"dip_exchange",2000
732,580,"dip_rel_exists",1,"dip_exchange",1975
732,590,"dip_rel_exists",1,"dip_exchange",1975
732,600,"dip_rel_exists",1,"dip_exchange",1975
732,600,"dip_rel_exists",1,"dip_exchange",2000
732,615,"dip_rel_exists",1,"dip_exchange",2000
732,616,"dip_rel_exists",1,"dip_exchange",1975
732,616,"dip_rel_exists",1,"dip_exchange",2000
732,620,"dip_rel_exists",1,"dip_exchange",2000
732,625,"dip_rel_exists",1,"dip_exchange",2000
732,630,"dip_rel_exists",1,"dip_exchange",1975
732,630,"dip_rel_exists",1,"dip_exchange",2000
732,640,"dip_rel_exists",1,"dip_exchange",1975
732,640,"dip_rel_exists",1,"dip_exchange",2000
732,645,"dip_rel_exists",1,"dip_exchange",2000
732,651,"dip_rel_exists",1,"dip_exchange",2000
732,660,"dip_rel_exists",1,"dip_exchange",2000
732,663,"dip_rel_exists",1,"dip_exchange",2000
732,666,"dip_rel_exists",1,"dip_exchange",1975
732,666,"dip_rel_exists",1,"dip_exchange",2000
732,670,"dip_rel_exists",1,"dip_exchange",1975
732,670,"dip_rel_exists",1,"dip_exchange",2000
732,679,"dip_rel_exists",1,"dip_exchange",2000
732,690,"dip_rel_exists",1,"dip_exchange",2000
732,694,"dip_rel_exists",1,"dip_exchange",2000
732,696,"dip_rel_exists",1,"dip_exchange",2000
732,698,"dip_rel_exists",1,"dip_exchange",2000
732,700,"dip_rel_exists",1,"dip_exchange",1975
732,704,"dip_rel_exists",1,"dip_exchange",2000
732,705,"dip_rel_exists",1,"dip_exchange",2000
732,710,"dip_rel_exists",1,"dip_exchange",2000
732,712,"dip_rel_exists",1,"dip_exchange",2000
732,713,"dip_rel_exists",1,"dip_exchange",1975
732,740,"dip_rel_exists",1,"dip_exchange",1975
732,740,"dip_rel_exists",1,"dip_exchange",2000
732,750,"dip_rel_exists",1,"dip_exchange",1975
732,750,"dip_rel_exists",1,"dip_exchange",2000
732,770,"dip_rel_exists",1,"dip_exchange",2000
732,771,"dip_rel_exists",1,"dip_exchange",1975
732,771,"dip_rel_exists",1,"dip_exchange",2000
732,775,"dip_rel_exists",1,"dip_exchange",2000
732,780,"dip_rel_exists",1,"dip_exchange",2000
732,790,"dip_rel_exists",1,"dip_exchange",1975
732,790,"dip_rel_exists",1,"dip_exchange",2000
732,800,"dip_rel_exists",1,"dip_exchange",1975
732,800,"dip_rel_exists",1,"dip_exchange",2000
732,811,"dip_rel_exists",1,"dip_exchange",2000
732,816,"dip_rel_exists",1,"dip_exchange",2000
732,820,"dip_rel_exists",1,"dip_exchange",1975
732,820,"dip_rel_exists",1,"dip_exchange",2000
732,830,"dip_rel_exists",1,"dip_exchange",2000
732,835,"dip_rel_exists",1,"dip_exchange",2000
732,840,"dip_rel_exists",1,"dip_exchange",1975
732,840,"dip_rel_exists",1,"dip_exchange",2000
732,850,"dip_rel_exists",1,"dip_exchange",1975
732,850,"dip_rel_exists",1,"dip_exchange",2000
732,900,"dip_rel_exists",1,"dip_exchange",1975
732,900,"dip_rel_exists",1,"dip_exchange",2000
732,910,"dip_rel_exists",1,"dip_exchange",2000
732,920,"dip_rel_exists",1,"dip_exchange",1975
732,920,"dip_rel_exists",1,"dip_exchange",2000
732,950,"dip_rel_exists",1,"dip_exchange",2000
740,2,"dip_rel_exists",1,"dip_exchange",1925
740,2,"dip_rel_exists",1,"dip_exchange",1975
740,2,"dip_rel_exists",1,"dip_exchange",2000
740,20,"dip_rel_exists",1,"dip_exchange",1975
740,20,"dip_rel_exists",1,"dip_exchange",2000
740,40,"dip_rel_exists",1,"dip_exchange",1975
740,40,"dip_rel_exists",1,"dip_exchange",2000
740,41,"dip_rel_exists",1,"dip_exchange",1975
740,41,"dip_rel_exists",1,"dip_exchange",2000
740,42,"dip_rel_exists",1,"dip_exchange",1975
740,42,"dip_rel_exists",1,"dip_exchange",2000
740,51,"dip_rel_exists",1,"dip_exchange",2000
740,52,"dip_rel_exists",1,"dip_exchange",2000
740,70,"dip_rel_exists",1,"dip_exchange",1925
740,70,"dip_rel_exists",1,"dip_exchange",1975
740,70,"dip_rel_exists",1,"dip_exchange",2000
740,90,"dip_rel_exists",1,"dip_exchange",1975
740,90,"dip_rel_exists",1,"dip_exchange",2000
740,91,"dip_rel_exists",1,"dip_exchange",1975
740,91,"dip_rel_exists",1,"dip_exchange",2000
740,92,"dip_rel_exists",1,"dip_exchange",1975
740,92,"dip_rel_exists",1,"dip_exchange",2000
740,93,"dip_rel_exists",1,"dip_exchange",1975
740,93,"dip_rel_exists",1,"dip_exchange",2000
740,94,"dip_rel_exists",1,"dip_exchange",1975
740,94,"dip_rel_exists",1,"dip_exchange",2000
740,95,"dip_rel_exists",1,"dip_exchange",1975
740,95,"dip_rel_exists",1,"dip_exchange",2000
740,100,"dip_rel_exists",1,"dip_exchange",1975
740,100,"dip_rel_exists",1,"dip_exchange",2000
740,101,"dip_rel_exists",1,"dip_exchange",1975
740,101,"dip_rel_exists",1,"dip_exchange",2000
740,110,"dip_rel_exists",1,"dip_exchange",1975
740,115,"dip_rel_exists",1,"dip_exchange",2000
740,130,"dip_rel_exists",1,"dip_exchange",1975
740,130,"dip_rel_exists",1,"dip_exchange",2000
740,135,"dip_rel_exists",1,"dip_exchange",1925
740,135,"dip_rel_exists",1,"dip_exchange",1975
740,135,"dip_rel_exists",1,"dip_exchange",2000
740,140,"dip_rel_exists",1,"dip_exchange",1925
740,140,"dip_rel_exists",1,"dip_exchange",1975
740,140,"dip_rel_exists",1,"dip_exchange",2000
740,145,"dip_rel_exists",1,"dip_exchange",1925
740,145,"dip_rel_exists",1,"dip_exchange",1975
740,145,"dip_rel_exists",1,"dip_exchange",2000
740,150,"dip_rel_exists",1,"dip_exchange",1975
740,150,"dip_rel_exists",1,"dip_exchange",2000
740,155,"dip_rel_exists",1,"dip_exchange",1925
740,155,"dip_rel_exists",1,"dip_exchange",1975
740,155,"dip_rel_exists",1,"dip_exchange",2000
740,160,"dip_rel_exists",1,"dip_exchange",1925
740,160,"dip_rel_exists",1,"dip_exchange",1975
740,160,"dip_rel_exists",1,"dip_exchange",2000
740,165,"dip_rel_exists",1,"dip_exchange",1925
740,165,"dip_rel_exists",1,"dip_exchange",1975
740,165,"dip_rel_exists",1,"dip_exchange",2000
740,200,"dip_rel_exists",1,"dip_exchange",1925
740,200,"dip_rel_exists",1,"dip_exchange",1975
740,200,"dip_rel_exists",1,"dip_exchange",2000
740,205,"dip_rel_exists",1,"dip_exchange",1975
740,205,"dip_rel_exists",1,"dip_exchange",2000
740,210,"dip_rel_exists",1,"dip_exchange",1925
740,210,"dip_rel_exists",1,"dip_exchange",1975
740,210,"dip_rel_exists",1,"dip_exchange",2000
740,211,"dip_rel_exists",1,"dip_exchange",1925
740,211,"dip_rel_exists",1,"dip_exchange",1975
740,211,"dip_rel_exists",1,"dip_exchange",2000
740,212,"dip_rel_exists",1,"dip_exchange",1925
740,212,"dip_rel_exists",1,"dip_exchange",1975
740,212,"dip_rel_exists",1,"dip_exchange",2000
740,220,"dip_rel_exists",1,"dip_exchange",1925
740,220,"dip_rel_exists",1,"dip_exchange",1975
740,220,"dip_rel_exists",1,"dip_exchange",2000
740,225,"dip_rel_exists",1,"dip_exchange",1925
740,225,"dip_rel_exists",1,"dip_exchange",1975
740,225,"dip_rel_exists",1,"dip_exchange",2000
740,230,"dip_rel_exists",1,"dip_exchange",1925
740,230,"dip_rel_exists",1,"dip_exchange",1975
740,230,"dip_rel_exists",1,"dip_exchange",2000
740,235,"dip_rel_exists",1,"dip_exchange",1925
740,235,"dip_rel_exists",1,"dip_exchange",1975
740,235,"dip_rel_exists",1,"dip_exchange",2000
740,255,"dip_rel_exists",1,"dip_exchange",1925
740,255,"dip_rel_exists",1,"dip_exchange",2000
740,260,"dip_rel_exists",1,"dip_exchange",1975
740,265,"dip_rel_exists",1,"dip_exchange",1975
740,290,"dip_rel_exists",1,"dip_exchange",1925
740,290,"dip_rel_exists",1,"dip_exchange",1975
740,290,"dip_rel_exists",1,"dip_exchange",2000
740,305,"dip_rel_exists",1,"dip_exchange",1975
740,305,"dip_rel_exists",1,"dip_exchange",2000
740,310,"dip_rel_exists",1,"dip_exchange",1925
740,310,"dip_rel_exists",1,"dip_exchange",1975
